id_sch,name,address,dcode,dname,type,tel,fax,url,num_stu,room,teacher,lat,lng
3110010606,โรงเรียนเบญจมบพิตร,69 ถ.นครปฐม เขตดุสิต,1002,ดุสิต,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2281 0158,-,facebook.com/benchamabopitr,639,22,35,13.76631526,100.5127247
3110010607,โรงเรียนสุโขทัย,361 ถ.สุโขทัย แขวงสวนจิตรลดา เขตดุสิต,1002,ดุสิต,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2241 3671,-,facebook.com/people/โรงเรียนสุโขทัย-สำนักงานเขตดุสิต/100004030039277,347,15,23,13.77627259,100.5221757
3110010608,โรงเรียนวัดจันทร์สโมสร,977/39 ถ.สามเสน แขวงนครไชยศรี เขตดุสิต,1002,ดุสิต,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2241 2655,0 2241 2655,school.bangkok.go.th/watjansamosorn/,327,15,18,13.79100395,100.5152975
3110010609,โรงเรียนวัดธรรมาภิรตาราม,170/2 ถ.เตชะวณิช แขวงบางซื่อ เขตดุสิต,1002,ดุสิต,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2587 0827,-,facebook.com/watthammasc,503,16,27,13.79877608,100.5330598
3110011001,โรงเรียนวัดดอกไม้,583 ถ.พระราม 3 แขวงบางโพงพาง เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2294 0796,0 2294 0796,www.watdokmaischool.ac.th/mainpage,552,23,33,13.68312552,100.5260308
3110011002,โรงเรียนวัดช่องลม,29 ถ.พระราม 3 แขวงช่องนนทรี เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2285 3466,0 2285 3466,facebook.com/chonglom.school/,507,25,31,13.70441601,100.5459532
3110011003,โรงเรียนวัดช่องนนทรี,461 ถ.ช่องนนทรี แขวงช่องนนทรี เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),087 753 5979,-,facebook.com/watchongnonsi/,652,28,37,13.69367649,100.5446442
3110011004,โรงเรียนวัดปริวาศ,762/1 ถ.พระราม 3 แขวงบางโพงพาง เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2294 2515,0 2294 2515,facebook.com/wprschool,113,8,11,13.67308296,100.5333245
3110011005,โรงเรียนวัดคลองใหม่,18 ถ.พระราม 3 แขวงบางโพงพาง เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2294 3246,0 2294 3246,http://watklongmaischool.com/,122,8,11,13.67798918,100.5438578
3110011006,โรงเรียนวัดคลองภูมิ,22/1 ถ.พระราม 3 แขวงช่องนนทรี เขตยานนาวา,1012,ยานนาวา,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2294 1985,0 2294 1985,www.bmaschool.net/watklongpoom/,124,8,11,13.68077022,100.5486923
3110010801,โรงเรียนวัดไผ่ตัน,64/1 หมู่ 4 ถ.พหลโยธิน แขวงสามเสนใน เขตพญาไท,1014,พญาไท,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2278 1542,0 2278 1542,http://phiton.thaischool.in.th/,644,26,37,13.79628523,100.5482858
3110011603,โรงเรียนบ้านบัวมล,59/1 หมู่ ถ.สุขาภิบาล 5 แขวงท่าแร้ง เขตบางเขน,1005,บางเขน,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2519 8825,0 2519 8825,www.banbuamon.ac.th/,409,18,23,13.88084735,100.6557439
3110011604,โรงเรียนประชาภิบาล,11/15 หมู่ 3 แขวงอนุสาวรีย์ เขตบางเขน,1005,บางเขน,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2521 0424,0 2521 0424,http://schoolweb.eduzones.com/prachapibal/,475,24,25,13.87304009,100.5969774
3110011602,โรงเรียนบ้านคลองบัว,112 หมู่ 6 ถ.รามอินทรา แขวงท่าแร้ง เขตบางเขน,1005,บางเขน,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2519 9104,0 2949 8856,www.banklongbua.com/,1398,46,71,13.86433542,100.6407138
3110011605,โรงเรียนวัดไตรรัตนาราม,3/1 ซ.วัดไทรรัตนาราม แขวงอนุสาวรีย์ เขตบางเขน,1005,บางเขน,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2552 2079,0 2552 2079,www.wattri.ac.th,655,24,34,13.84995927,100.6182908
3110011901,โรงเรียนไขศรีปราโมชอนุสรณ์,136 ถ.ลาดพร้าว 134 แขวงคลองจั่น เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2377 6514,0 2377 6514,www.khaisrischool.com,280,16,20,13.76424023,100.6365179
3110011902,โรงเรียนสุเหร่าคลองจั่น,191 ซอยลาดพร้าว 130 ถนนลาดพร้าว แขวงคลองจั่น เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2377 6929,0 2377 6928,www.suraoklongchan.com/index.php,370,16,19,13.76446016,100.6347069
3110011903,โรงเรียนวัดเทพลีลา,76 ซ.รามคำแหง 41 แขวงหัวหมาก เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2318 0625,0 2318 4617,www.tepleela.ac.th/,1384,38,66,13.75830478,100.6155041
3110011904,โรงเรียนวัดศรีบุญเรือง,130 หมู่ 2 ถ.ลาดพร้าว 130 แ ขวงคลองจั่น เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2374 6558,-,facebook.com/โรงเรียนวัดศรีบุญเรือง-บางกะปิ-กรุงเทพมหานคร-334698523394781/?ref=page_internal,603,22,35,13.7667909,100.6525059
3110011905,โรงเรียนลำสาลี (ราษฎร์บำรุง),183 ถนนกรุงเทพกรีฑา แขวงหัวหมาก เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2379 4724,0 2379 4724,www.lamsalee.com/2009/,510,22,27,13.74948603,100.6504889
3110011906,โรงเรียนคลองกะจะ,163 ถนนรามคำแหง 24 แยก 34 แขวงหัวหมาก เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2300 4695,-,http://klongkaja.com,389,16,21,13.74895943,100.6290975
3110011907,โรงเรียนสุเหร่าวังใหญ่,40 ซ.15 แยก 4 ถนนกรุงเทพกรีฑา แขวงหัวหมาก เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2368 3909,0 2368 3909,www.suraowangyai.ac.th/,181,8,13,13.74922689,100.6741769
3110011908,โรงเรียนสุเหร่าหัวหมากน้อย,171 ซอยรามคำแหง 60 ถ.รามคำแหง แขวงหัวหมาก เขตบางกะปิ,1006,บางกะปิ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2374 4170,0 2374 4170,www.huamaknoi.com/,448,22,25,13.75829206,100.656894
